schedule,seed,lambda,mse
at0_normal_s0.5,20260526,-2.6923076923076916,0.007676232606172562
at0_normal_s0.5,20260526,-1.9230769230769216,0.012439005076885223
at0_normal_s0.5,20260526,-1.1538461538461533,0.02156859263777733
at0_normal_s0.5,20260526,-0.38461538461538325,0.03897559270262718
at0_normal_s0.5,20260526,0.384615384615385,0.07012347877025604
at0_normal_s0.5,20260526,1.1538461538461533,0.12227820605039597
at0_normal_s0.5,20260526,1.9230769230769234,0.20307335257530212
at0_normal_s0.5,20260526,2.6923076923076934,0.31938695907592773
at0_normal_s0.5,20260526,3.4615384615384635,0.47008833289146423
at0_normal_s0.5,20260526,4.2307692307692335,0.6607950925827026
at0_normal_s0.5,20260526,5.0,0.8326171636581421
at0_normal_s0.5,20260526,5.76923076923077,0.9397513270378113
at0_normal_s0.5,20260526,6.53846153846154,1.0102754831314087
at0_normal_s0.5,20260526,7.30769230769231,1.0622820854187012
at0_normal_s0.5,20260526,8.076923076923077,1.1021490097045898
at0_normal_s0.5,20260526,8.846153846153847,1.1266062259674072
at0_normal_s0.5,20260526,9.615384615384617,1.1440892219543457
at0_normal_s0.5,20260526,10.384615384615387,1.1439852714538574
at0_normal_s0.5,20260526,11.153846153846157,1.1447981595993042
at0_normal_s0.5,20260526,11.923076923076923,1.1491667032241821
at0_normal_s0.5,20260526,12.692307692307693,1.160701870918274
at0_normal_s0.5,20260526,13.461538461538463,1.180711030960083
at0_normal_s0.5,20260526,14.230769230769234,1.2044180631637573
at0_normal_s0.5,20260526,15.0,1.2206209897994995
at0_normal_s1.5,20260526,-15.0,0.0016444906359538436
at0_normal_s1.5,20260526,-14.23076923076923,0.0016221565892919898
at0_normal_s1.5,20260526,-13.461538461538462,0.0016534840688109398
at0_normal_s1.5,20260526,-12.692307692307692,0.0017533162608742714
at0_normal_s1.5,20260526,-11.923076923076923,0.0019193242769688368
at0_normal_s1.5,20260526,-11.153846153846153,0.0020693810656666756
at0_normal_s1.5,20260526,-10.384615384615383,0.0019920067861676216
at0_normal_s1.5,20260526,-9.615384615384615,0.001759635517373681
at0_normal_s1.5,20260526,-8.846153846153847,0.001470582326874137
at0_normal_s1.5,20260526,-8.076923076923077,0.0011667044600471854
at0_normal_s1.5,20260526,-7.3076923076923075,0.0008131046197377145
at0_normal_s1.5,20260526,-6.538461538461538,0.0007127610733732581
at0_normal_s1.5,20260526,-5.769230769230768,0.0008847392164170742
at0_normal_s1.5,20260526,-5.0,0.0013792397221550345
at0_normal_s1.5,20260526,-4.23076923076923,0.0024011353962123394
at0_normal_s1.5,20260526,-3.4615384615384617,0.004142308607697487
at0_normal_s1.5,20260526,-2.6923076923076916,0.0068507567048072815
at0_normal_s1.5,20260526,-1.9230769230769216,0.011446847580373287
at0_normal_s1.5,20260526,-1.1538461538461533,0.019590716809034348
at0_normal_s1.5,20260526,-0.38461538461538325,0.03383559733629227
at0_normal_s1.5,20260526,0.384615384615385,0.058138929307460785
at0_normal_s1.5,20260526,1.1538461538461533,0.09837585687637329
at0_normal_s1.5,20260526,1.9230769230769234,0.15355539321899414
at0_normal_s1.5,20260526,2.6923076923076934,0.2131621092557907
at0_normal_s1.5,20260526,3.4615384615384635,0.26467427611351013
at0_normal_s1.5,20260526,4.2307692307692335,0.3051169812679291
at0_normal_s1.5,20260526,5.0,0.34746310114860535
